Templates,label
"File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import * File <*>python3.5/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper() File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description) File <*>python3.5/imp.py, line 242, in load_module return load_dynamic(name, filename, file) File <*>python3.5/imp.py, line 342, in load_dynamic return _load(spec) ImportError: libcublas.so.9.0: cannot open shared object file: No such file or directory",0
"File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import * File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper() File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description) File <*>python3.5/imp.py, line 242, in load_module return load_dynamic(name, filename, file) File <*>python3.5/imp.py, line 342, in load_dynamic return _load(spec) ImportError: libcublas.so.9.0: cannot open shared object file: No such file or directory",0
"File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import * File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper() File <*>python3.5/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description) File <*>python3.5/imp.py, line 242, in load_module return load_dynamic(name, filename, file) File <*>python3.5/imp.py, line 342, in load_dynamic return _load(spec) ImportError: /usr/local/lib/python3.5/dist-packages/tensorflow/python/_pywrap_tensorflow_internal.so: undefined symbol: _ZN10tensorflow9ConcatCPUINS_8bfloat16EEEvPNS_10DeviceBaseERKSt6vectorISt10unique_ptrINS_6TTypesIT_Li2EiE11ConstMatrixESt14default_deleteIS9_EESaISC_EEPNS8_6MatrixE",0
"File <*>python2.7/site-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import * File <*>python2.7/site-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper() File <*>python2.7/site-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description) ImportError: libcublas.so.9.0: cannot open shared object file: No such file or directory",0
"File <*>/hackerearth_project.py, line 90, in <module> model(X_train, X_test, Y_train, Y_test) File <*>/hackerearth_project.py, line 71, in model optimizer = tf.train.AdamOptimizer(learning_rate=learning_rate, beta1=beta1, beta2=beta2).minimize(cost) File <*>/site-packages/tensorflow/python/training/optimizer.py, line 343, in minimize grad_loss=grad_loss) File <*>/site-packages/tensorflow/python/training/optimizer.py, line 394, in compute_gradients self._assert_valid_dtypes([loss]) File <*>/site-packages/tensorflow/python/training/optimizer.py, line 543, in _assert_valid_dtypes dtype = t.dtype.base_dtype AttributeError: 'NoneType' object has no attribute 'dtype'",0
"File <*>/cli.py, line 797, in Execute resources = calliope_command.Run(cli=self, args=args) File <*>/backend.py, line 757, in Run resources = command_instance.Run(args) File <*>/predict.py, line 65, in Run args.text_instances) File <*>/local_utils.py, line 89, in RunPredict raise LocalPredictRuntimeError(err) LocalPredictRuntimeError: RuntimeError: Bad magic number in .pyc file ERROR: (gcloud.ml-engine.local.predict) RuntimeError: Bad magic number in .pyc file",0
"File <*>/site-packages/cx_Freeze/initscripts/__startup__.py, line 14, in run module.run() File <*>/site-packages/cx_Freeze/initscripts/Console.py, line 26, in run exec(code, m.__dict__) File app.py, line 2, in <module> [CODE] File <*>/retrain.py, line 16, in <module> import tensorflow as tf File <*>/site-packages/tensorflow/__init__.py, line 24, in <module> from tensorflow.python import * File <*>/site-packages/tensorflow/python/__init__.py, line 52, in <module> from tensorflow.core.framework.graph_pb2 import * File <*>/site-packages/tensorflow/core/framework/graph_pb2.py, line 6, in <module> from google.protobuf import descriptor as _descriptor ImportError: No module named 'google'",0
"File <*>/new_main.py, line 35, in <module> b = sess.run(correct_prediction, feed_dict={a: a1, b: b1, y: y1}) TypeError: unhashable type: 'numpy.ndarray'",0
"File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 1350, in _do_call return fn(*args) File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 1329, in _run_fn status, run_metadata) File <*>python3.5/dist-packages/tensorflow/python/framework/errors_impl.py, line 473, in __exit__ c_api.TF_GetCode(self.status.status)) tensorflow.python.framework.errors_impl.ResourceExhaustedError: OOM when allocating tensor with shape[1,32,150,150] and type float on /job:localhost/replica:0/task:0/device:GPU:0 by allocator GPU_0_bfc [[Node: FeatureExtractor/MobilenetV1/MobilenetV1/Conv2d_0/Conv2D = Conv2D[T=DT_FLOAT, data_format=""NHWC"", dilations=[1, 1, 1, 1], padding=""SAME"", strides=[1, 2, 2, 1], use_cudnn_on_gpu=true, _device=""/job:localhost/replica:0/task:0/device:GPU:0""](Preprocessor/sub, FeatureExtractor/MobilenetV1/Conv2d_0/weights/read)]]",0
"File eval.py, line 146, in <module> tf.app.run() File <*>python3.5/dist-packages/tensorflow/python/platform/app.py, line 124, in run _sys.exit(main(argv)) File eval.py, line 142, in main FLAGS.checkpoint_dir, FLAGS.eval_dir) File <*>/evaluator.py, line 240, in evaluate save_graph_dir=(eval_dir if eval_config.save_graph else '')) File <*>/eval_util.py, line 407, in repeated_checkpoint_run save_graph_dir) File <*>/eval_util.py, line 286, in _run_checkpoint_once result_dict = batch_processor(tensor_dict, sess, batch, counters) File <*>/evaluator.py, line 183, in _process_batch result_dict = sess.run(tensor_dict) File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 895, in run run_metadata_ptr) File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 1128, in _run feed_dict_tensor, options, run_metadata) File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 1344, in _do_run options, run_metadata) File <*>python3.5/dist-packages/tensorflow/python/client/session.py, line 1363, in _do_call raise type(e)(node_def, op, message) tensorflow.python.framework.errors_impl.ResourceExhaustedError: OOM when allocating tensor with shape[1,32,150,150] and type float on /job:localhost/replica:0/task:0/device:GPU:0 by allocator GPU_0_bfc [[Node: FeatureExtractor/MobilenetV1/MobilenetV1/Conv2d_0/Conv2D = Conv2D[T=DT_FLOAT, data_format=""NHWC"", dilations=[1, 1, 1, 1], padding=""SAME"", strides=[1, 2, 2, 1], use_cudnn_on_gpu=true, _device=""/job:localhost/replica:0/task:0/device:GPU:0""](Preprocessor/sub, FeatureExtractor/MobilenetV1/Conv2d_0/weights/read)]]",0
"File <*>python3.6/configparser.py, line 1138, in _unify_values sectiondict = self._sections[section] KeyError: 'blas'",0
"File <*>/site-packages/tensorflow/python/framework/common_shapes.py, line 686, in _call_cpp_shape_fn_impl input_tensors_as_shapes, status) File <*>/site-packages/tensorflow/python/framework/errors_impl.py, line 473, in __exit__ c_api.TF_GetCode(self.status.status)) tensorflow.python.framework.errors_impl.InvalidArgumentError: Can not squeeze dim[1], expected a dimension of 1, got 3 for 'sparse_softmax_cross_entropy_loss/remove_squeezable_dimensions/Squeeze' (op: 'Squeeze') with input shapes: [100,3].",0
"File <*>/cnn_mnist.py, line 214, in <module> tf.app.run() File <*>/site-packages/tensorflow/python/platform/app.py, line 124, in run _sys.exit(main(argv)) File <*>/cnn_mnist.py, line 203, in main hooks=[logging_hook]) File <*>/site-packages/tensorflow/python/estimator/estimator.py, line 314, in train loss = self._train_model(input_fn, hooks, saving_listeners) File <*>/site-packages/tensorflow/python/estimator/estimator.py, line 743, in _train_model features, labels, model_fn_lib.ModeKeys.TRAIN, self.config) File <*>/site-packages/tensorflow/python/estimator/estimator.py, line 725, in _call_model_fn model_fn_results = self._model_fn(features=features, **kwargs) File <*>/cnn_mnist.py, line 67, in cnn_model_fn loss = tf.losses.sparse_softmax_cross_entropy(labels=labels, logits=logits) File <*>/site-packages/tensorflow/python/ops/losses/losses_impl.py, line 790, in sparse_softmax_cross_entropy labels, logits, weights, expected_rank_diff=1) File <*>/site-packages/tensorflow/python/ops/losses/losses_impl.py, line 720, in _remove_squeezable_dimensions labels, predictions, expected_rank_diff=expected_rank_diff) File <*>/site-packages/tensorflow/python/ops/confusion_matrix.py, line 76, in remove_squeezable_dimensions labels = array_ops.squeeze(labels, [-1]) File <*>/site-packages/tensorflow/python/ops/array_ops.py, line 2490, in squeeze return gen_array_ops._squeeze(input, axis, name) File <*>/site-packages/tensorflow/python/ops/gen_array_ops.py, line 7049, in _squeeze ""Squeeze"", input=input, squeeze_dims=axis, name=name) File <*>/site-packages/tensorflow/python/framework/op_def_library.py, line 787, in _apply_op_helper op_def=op_def) File <*>/site-packages/tensorflow/python/framework/ops.py, line 3162, in create_op compute_device=compute_device) File <*>/site-packages/tensorflow/python/framework/ops.py, line 3208, in _create_op_helper set_shapes_for_outputs(op) File <*>/site-packages/tensorflow/python/framework/ops.py, line 2427, in set_shapes_for_outputs return _set_shapes_for_outputs(op) File <*>/site-packages/tensorflow/python/framework/ops.py, line 2400, in _set_shapes_for_outputs shapes = shape_func(op) File <*>/site-packages/tensorflow/python/framework/ops.py, line 2330, in call_with_requiring return call_cpp_shape_fn(op, require_shape_fn=True) File <*>/site-packages/tensorflow/python/framework/common_shapes.py, line 627, in call_cpp_shape_fn require_shape_fn) File <*>/site-packages/tensorflow/python/framework/common_shapes.py, line 691, in _call_cpp_shape_fn_impl raise ValueError(err.message) ValueError: Can not squeeze dim[1], expected a dimension of 1, got 3 for 'sparse_softmax_cross_entropy_loss/remove_squeezable_dimensions/Squeeze' (op: 'Squeeze') with input shapes: [100,3].",0
"File <*>python3.6/inspect.py, line 1119, in getfullargspec sigcls=Signature) File <*>python3.6/inspect.py, line 2186, in _signature_from_callable raise TypeError('{!r} is not a callable object'.format(obj)) TypeError: (<tf.Tensor 'IteratorGetNext:0' shape=(?, 40, 40, ?) dtype=float32>, <tf.Tensor 'IteratorGetNext:1' shape=(?,) dtype=int32>) is not a callable object",0
"File <*>/task2_new.py, line 78, in <module> loss = compute_loss(h_fc2, margin) File <*>/task2_new.py, line 37, in compute_loss Ltriplet = np.maximum(0, 1 - tf.square(diff_neg)/(tf.square(diff_pos) + margin)) File <*>python3.6/site-packages/tensorflow/python/framework/ops.py, line 614, in __bool__ raise TypeError(""Using a `tf.Tensor` as a Python `bool` is not allowed. "" TypeError: Using a `tf.Tensor` as a Python `bool` is not allowed. Use `if t is not None:` instead of `if t:` to test if a tensor is defined, and use TensorFlow ops such as tf.cond to execute subgraphs conditioned on the value of a tensor.",0
"File <*>/try2.py, line 45, in <module> classifier.train(input_fn=lambda: my_input_fn(is_shuffle=True, repeat_count=100)) File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 352, in train loss = self._train_model(input_fn, hooks, saving_listeners) File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 812, in _train_model features, labels, model_fn_lib.ModeKeys.TRAIN, self.config) File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 793, in _call_model_fn model_fn_results = self._model_fn(features=features, **kwargs) File <*>python3.6/site-packages/tensorflow/python/estimator/canned/dnn.py, line 354, in _model_fn config=config) File <*>python3.6/site-packages/tensorflow/python/estimator/canned/dnn.py, line 161, in _dnn_model_fn 'Given type: {}'.format(type(features))) ValueError: features should be a dictionary of `Tensor`s. Given type: <class 'tensorflow.python.framework.ops.Tensor'>",0
"File <*>/generate_tfrecord.py, line 99, in <module> tf.app.run() File <*>/site-packages/tensorflow/python/platform/app.py, line 126, in run _sys.exit(main(argv)) File <*>/generate_tfrecord.py, line 85, in main writer = tf.python_io.TFRecordWriter(FLAGS.output_path) File <*>/site-packages/tensorflow/python/lib/io/tf_record.py, line 111, in __init__ compat.as_bytes(path), compat.as_bytes(compression_type), status) File <*>/site-packages/tensorflow/python/framework/errors_impl.py, line 516, in __exit__ c_api.TF_GetCode(self.status.status)) tensorflow.python.framework.errors_impl.NotFoundError: Failed to create a NewWriteableFile: : The system cannot find the path specified.",0
"File <*>/main.py, line 6, in <module> watcher = Watcher('res/vid/planet_earth_s01e01/video.mp4', 'res/vid/planet_earth_s01e01/english.srt') File <*>/watch.py, line 9, in __init__ self.detector = Detector() File <*>/detect.py, line 6, in __init__ self.tfnet = TFNet(self.options) File <*>python3.6/site-packages/darkflow/net/build.py, line 75, in __init__ self.build_forward() File <*>python3.6/site-packages/darkflow/net/build.py, line 105, in build_forward self.inp = tf.placeholder(tf.float32, inp_size, 'input') File <*>python3.6/site-packages/tensorflow/python/ops/array_ops.py, line 1677, in placeholder raise RuntimeError(""tf.placeholder() is not compatible with "" RuntimeError: tf.placeholder() is not compatible with eager execution.",0
