Templates,label
"File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1323, in _do_call return fn(*args)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1293, in _run_fn self._extend_graph()[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1354, in _extend_graph self._session, graph_def.SerializeToString(), status)[SEP]File <*>python3.6/site-packages/tensorflow/python/framework/errors_impl.py, line 473, in __exit__ c_api.TF_GetCode(self.status.status))[SEP]tensorflow.python.framework.errors_impl.UnavailableError: Trying to connect an http1.x server",0
"File <*>/pydevd.py, line 1599, in <module> globals = debugger.run(setup['file'], None, None, is_module)[SEP]File <*>/pydevd.py, line 1026, in run pydev_imports.execfile(file, globals, locals) # execute the script[SEP]File <*>/_pydev_execfile.py, line 18, in execfile exec(compile(contents+""\n"", file, 'exec'), glob, loc)[SEP]File worker.py, line 426, in <module> main()[SEP]File worker.py, line 418, in main run(args, server)[SEP]File worker.py, line 174, in run sess.run(trainer.sync)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 889, in run run_metadata_ptr)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1120, in _run feed_dict_tensor, options, run_metadata)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1317, in _do_run options, run_metadata)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1336, in _do_call raise type(e)(node_def, op, message)[SEP]tensorflow.python.framework.errors_impl.UnavailableError: Trying to connect an http1.x server",0
"File <*>/rock_detector.py, line 155, in <module> main()[SEP]File <*>/rock_detector.py, line 117, in main est_vgg16.train(input_fn=dataset_input_fn, steps=10)[SEP]File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 302, in train loss = self._train_model(input_fn, hooks, saving_listeners)[SEP]File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 711, in _train_model features, labels, model_fn_lib.ModeKeys.TRAIN, self.config)[SEP]File <*>python3.6/site-packages/tensorflow/python/estimator/estimator.py, line 694, in _call_model_fn model_fn_results = self._model_fn(features=features, **kwargs)[SEP]File <*>python3.6/site-packages/tensorflow/python/keras/_impl/keras/estimator.py, line 145, in model_fn labels)[SEP]File <*>python3.6/site-packages/tensorflow/python/keras/_impl/keras/estimator.py, line 92, in _clone_and_build_model keras_model, features)[SEP]File <*>python3.6/site-packages/tensorflow/python/keras/_impl/keras/estimator.py, line 58, in _create_ordered_io for key in estimator_io_dict:[SEP]File <*>python3.6/site-packages/tensorflow/python/framework/ops.py, line 505, in __iter__ raise TypeError(""'Tensor' object is not iterable."")[SEP]TypeError: 'Tensor' object is not iterable.",0
"File <*>python3.5/dist-packages/Theano-1.0.0rc1-py3.5.egg/theano/gpuarray/__init__.py, line 220, in <module> use(config.device)[SEP]File <*>python3.5/dist-packages/Theano-1.0.0rc1-py3.5.egg/theano/gpuarray/__init__.py, line 207, in use init_dev(device, preallocate=preallocate)[SEP]File <*>python3.5/dist-packages/Theano-1.0.0rc1-py3.5.egg/theano/gpuarray/__init__.py, line 152, in init_dev pygpu.blas.gemm(0, tmp, tmp, 0, tmp, overwrite_c=True)[SEP]File <*>/blas.pyx, line 149, in pygpu.blas.gemm [CODE][SEP]File <*>/blas.pyx, line 47, in pygpu.blas.pygpu_blas_rgemm [CODE][SEP]pygpu.gpuarray.GpuArrayException: (b'cuLinkCreate: CUDA_ERROR_JIT_COMPILER_NOT_FOUND: PTX JIT compiler library not found', 3)",0
"File <ipython-input-6-b5da44e251a5>, line 1, in <module> from keras.layers import Input, Dense[SEP]ModuleNotFoundError: No module named 'keras'",0
"File SAMME_train_all.py, line 47, in <module> ce = K.categorical_crossentropy(label, label_pred)[SEP]File <*>/tensorflow_backend.py, line 2754, in categorical_c axis=len(output.get_shape()) - 1,[SEP]AttributeError: 'numpy.ndarray' object has no attribute 'get_shape'",0
"File modeltrain.py, line 180, in <module> model.fit_generator(next_batch(X_train_r, y_train_r, batch_size), steps_per_epoch=(X_train_r.shape[0]/batch_size), validation_data=(X_val_r, y_val_r), epochs=100, callbacks=[csv_logger, model_check])[SEP]File <*>python3.6/site-packages/keras/legacy/interfaces.py, line 87, in wrapper return func(*args, **kwargs)[SEP]File <*>python3.6/site-packages/keras/engine/training.py, line 1978, in fit_generator val_x, val_y, val_sample_weight)[SEP]File <*>python3.6/site-packages/keras/engine/training.py, line 1382, in _standardize_user_data exception_prefix='target')[SEP]File <*>python3.6/site-packages/keras/engine/training.py, line 111, in _standardize_input_data 'Found: array with shape ' + str(data.shape))[SEP]ValueError: The model expects 9 target arrays, but only received one array. Found: array with shape (70, 512, 512, 1)",0
"File test_python.py, line 1, in [FUNC] [CODE][SEP]ModuleNotFoundError: No module named 'numpy'",0
"File main.py, line 36, in <module> model.fit(X,Y, epochs=50, batch_size=100)[SEP]File <*>/site-packages/keras/models.py, line 960, in fit validation_steps=validation_steps)[SEP]File <*>/site-packages/keras/engine/training.py, line 1574, in fit batch_size=batch_size)[SEP]File <*>/site-packages/keras/engine/training.py, line 1407, in _standardize_user_data exception_prefix='input')[SEP]File <*>/site-packages/keras/engine/training.py, line 128, in _standardize_input_data arrays[i] = array[SEP]ValueError: could not broadcast input array from shape (14,1) into shape (14)",0
"File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1323, in _do_call return fn(*args)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1302, in _run_fn status, run_metadata)[SEP]File <*>python3.6/site-packages/tensorflow/python/framework/errors_impl.py, line 473, in __exit__ c_api.TF_GetCode(self.status.status))[SEP]tensorflow.python.framework.errors_impl.ResourceExhaustedError: OOM when allocating tensor with shape[500,80] [[Node: decoder/while/BasicDecoderStep/basic_lstm_cell/MatMul = MatMul[T=DT_FLOAT, transpose_a=false, transpose_b=false, _device=""/job:localhost/replica:0/task:0/device:GPU:0""](decoder/while/BasicDecoderStep/basic_lstm_cell/concat, decoder/while/BasicDecoderStep/basic_lstm_cell/MatMul/Enter)]] [[Node: gradients/Add/_282 = _Recv[client_terminated=false, recv_device=""/job:localhost/replica:0/task:0/device:CPU:0"", send_device=""/job:localhost/replica:0/task:0/device:GPU:0"", send_device_incarnation=1, tensor_name=""edge_457_gradients/Add"", tensor_type=DT_FLOAT, _device=""/job:localhost/replica:0/task:0/device:CPU:0""](^_cloopdecoder/while/BasicDecoderStep/TrainingHelperNextInputs/add/y/_181)]]",0
"File <*>/main.py, line 89, in <module> _ = sess.run([update_step])[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 889, in run run_metadata_ptr)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1120, in _run feed_dict_tensor, options, run_metadata)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1317, in _do_run options, run_metadata)[SEP]File <*>python3.6/site-packages/tensorflow/python/client/session.py, line 1336, in _do_call raise type(e)(node_def, op, message)[SEP]tensorflow.python.framework.errors_impl.ResourceExhaustedError: OOM when allocating tensor with shape[500,80] [[Node: decoder/while/BasicDecoderStep/basic_lstm_cell/MatMul = MatMul[T=DT_FLOAT, transpose_a=false, transpose_b=false, _device=""/job:localhost/replica:0/task:0/device:GPU:0""](decoder/while/BasicDecoderStep/basic_lstm_cell/concat, decoder/while/BasicDecoderStep/basic_lstm_cell/MatMul/Enter)]] [[Node: gradients/Add/_282 = _Recv[client_terminated=false, recv_device=""/job:localhost/replica:0/task:0/device:CPU:0"", send_device=""/job:localhost/replica:0/task:0/device:GPU:0"", send_device_incarnation=1, tensor_name=""edge_457_gradients/Add"", tensor_type=DT_FLOAT, _device=""/job:localhost/replica:0/task:0/device:CPU:0""](^_cloopdecoder/while/BasicDecoderStep/TrainingHelperNextInputs/add/y/_181)]]",0
"File <stdin>, line 1, in <module> [CODE][SEP]RuntimeError: invalid argument 2: dimension 1 out of range of 1D tensor at /Users/soumith/code/builder/wheel/pytorch-src/torch/lib/TH/generic/THTensor.c:24",0
"File <stdin>, line 1, in <module> [CODE][SEP]RuntimeError: t() expects a 2D tensor, but self is 1D",0
"File <stdin>, line 1, in <module> [CODE][SEP]RuntimeError: matrices expected, got 1D, 2D tensors at /Users/soumith/code/builder/wheel/pytorch-src/torch/lib/TH/generic/THTensorMath.c:1288",0
"File <*>/LSTM-RNN.py, line 42, in <module> states_series, current_state = tf.contrib.rnn.static_rnn(cell, inputs_series, init_state)[SEP]File <*>python3.6/site-packages/tensorflow/python/ops/rnn.py, line 1181, in static_rnn input_shape = first_input.get_shape().with_rank_at_least(2)[SEP]File <*>python3.6/site-packages/tensorflow/python/framework/tensor_shape.py, line 670, in with_rank_at_least raise ValueError(""Shape %s must have rank at least %d"" % (self, rank))[SEP]ValueError: Shape () must have rank at least 2",0
"File <*>/site-packages/tensorflow/python/platform/self_check.py, line 75, in preload_check ctypes.WinDLL(build_info.cudart_dll_name)[SEP]File <*>/__init__.py, line 351, in __init__ self._handle = _dlopen(self._name, mode)[SEP]OSError: [WinError 126] This specified module could not be found",0
"File <stdin>, line 1, in <module> [CODE][SEP]File <*>/site-packages/tensorflow/__init__.py, line 24, in <module> from tensorflow.python import *[SEP]File <*>/site-packages/tensorflow/python/__init__.py, line 49, in <module> from tensorflow.python import pywrap_tensorflow[SEP]File <*>/site-packages/tensorflow/python/pywrap_tensorflow.py, line 30, in <module> self_check.preload_check()[SEP]File <*>/site-packages/tensorflow/python/platform/self_check.py, line 82, in preload_check % (build_info.cudart_dll_name, build_info.cuda_version_number))[SEP]ImportError: Could not find 'cudart64_80.dll'. TensorFlow requires that this DLL be installed in a directory that is named in your %PATH% environment variable. Download and install CUDA 8.0 from this URL: https://developer.nvidia.com/cuda-toolkit",0
"File <*>/site-packages/tensorflow/python/framework/tensor_util.py, line 468, in make_tensor_proto str_values = [compat.as_bytes(x) for x in proto_values][SEP]File <*>/site-packages/tensorflow/python/framework/tensor_util.py, line 468, in <listcomp> str_values = [compat.as_bytes(x) for x in proto_values][SEP]File <*>/site-packages/tensorflow/python/util/compat.py, line 65, in as_bytes (bytes_or_text,))[SEP]TypeError: Expected binary or unicode string, got {'weights': <tf.Variable 'Variable:0' shape=(784, 600) dtype=float32_ref>, 'biases': <tf.Variable 'Variable_1:0' shape=(600,) dtype=float32_ref>}",0
"File <*>/neuralnetworktest.py, line 45, in <module> train(x)[SEP]File <*>/neuralnetworktest.py, line 29, in train prediction = neuralNetwork(inputdata)[SEP]File <*>/neuralnetworktest.py, line 22, in neuralNetwork FinalH2 = tf.add(tf.matmul(H1, H2[""weights""]), H2[""biases""])[SEP]File <*>/site-packages/tensorflow/python/ops/math_ops.py, line 1844, in matmul a = ops.convert_to_tensor(a, name=""a"")[SEP]File <*>/site-packages/tensorflow/python/framework/ops.py, line 836, in convert_to_tensor as_ref=False)[SEP]File <*>/site-packages/tensorflow/python/framework/ops.py, line 926, in internal_convert_to_tensor ret = conversion_func(value, dtype=dtype, name=name, as_ref=as_ref)[SEP]File <*>/site-packages/tensorflow/python/framework/constant_op.py, line 229, in _constant_tensor_conversion_function return constant(v, dtype=dtype, name=name)[SEP]File <*>/site-packages/tensorflow/python/framework/constant_op.py, line 208, in constant value, dtype=dtype, shape=shape, verify_shape=verify_shape))[SEP]File <*>/site-packages/tensorflow/python/framework/tensor_util.py, line 472, in make_tensor_proto ""supported type."" % (type(values), values))[SEP]TypeError: Failed to convert object of type <class 'dict'> to Tensor.",0
"File <*>/site-packages/google/protobuf/internal/python_message.py, line 545, in _GetFieldByName return message_descriptor.fields_by_name[field_name][SEP]KeyError: 'layout_optimizer'",0
"File export_inference_graph.py, line 119, in <module> tf.app.run()[SEP]File <*>/site-packages/tensorflow/python/platform/app.py, line 48, in run _sys.exit(main(_sys.argv[:1] + flags_passthrough))[SEP]File export_inference_graph.py, line 115, in main FLAGS.output_directory, input_shape)[SEP]File <*>/site-packages/object_detection-0.1-py3.5.egg/object_detection/exporter.py, line 427, in export_inference_graph input_shape, optimize_graph, output_collection_name)[SEP]File <*>/site-packages/object_detection-0.1-py3.5.egg/object_detection/exporter.py, line 391, in _export_inference_graph initializer_nodes='')[SEP]File <*>/site-packages/object_detection-0.1-py3.5.egg/object_detection/exporter.py, line 72, in freeze_graph_with_def_protos layout_optimizer=rewriter_config_pb2.RewriterConfig.ON)[SEP]File <*>/site-packages/google/protobuf/internal/python_message.py, line 484, in init field = _GetFieldByName(message_descriptor, field_name)[SEP]File <*>/site-packages/google/protobuf/internal/python_message.py, line 548, in _GetFieldByName (message_descriptor.name, field_name))[SEP]ValueError: Protocol message RewriterConfig has no ""layout_optimizer"" field.",0
"File RF_2.py, line 312, in <module> main()[SEP]File RF_2.py, line 298, in main train_eval(x_train, y_train, x_validation, y_validation, x_test, y_test, num_tree)[SEP]File RF_2.py, line 221, in train_eval prob0 = results[0][eval_metrics.INFERENCE_PROB_NAME][SEP]KeyError: 'probabilities'",0
"File <ipython-input-7-e80e82960eb9>, line 1, in <module> cross = cross_val_score(estimator=classfier, X=Xtrain, y=Ytrain, cv=10 , n_jobs=-1)[SEP]File <*>/site-packages/sklearn/model_selection/_validation.py, line 342, in cross_val_score pre_dispatch=pre_dispatch)[SEP]File <*>/site-packages/sklearn/model_selection/_validation.py, line 206, in cross_validate for train, test in cv.split(X, y, groups))[SEP]File <*>/site-packages/sklearn/externals/joblib/parallel.py, line 779, in __call__ while self.dispatch_one_batch(iterator):[SEP]File <*>/site-packages/sklearn/externals/joblib/parallel.py, line 620, in dispatch_one_batch tasks = BatchedCalls(itertools.islice(iterator, batch_size))[SEP]File <*>/site-packages/sklearn/externals/joblib/parallel.py, line 127, in __init__ self.items = list(iterator_slice)[SEP]File <*>/site-packages/sklearn/model_selection/_validation.py, line 206, in <genexpr> for train, test in cv.split(X, y, groups))[SEP]File <*>/site-packages/sklearn/base.py, line 62, in clone new_object_params[name] = clone(param, safe=False)[SEP]File <*>/site-packages/sklearn/base.py, line 53, in clone return copy.deepcopy(estimator)[SEP]File <*>/copy.py, line 180, in deepcopy y = _reconstruct(x, memo, *rv)[SEP]File <*>/copy.py, line 280, in _reconstruct state = deepcopy(state, memo)[SEP]File <*>/copy.py, line 150, in deepcopy y = copier(x, memo)[SEP]File <*>/copy.py, line 240, in _deepcopy_dict y[deepcopy(key, memo)] = deepcopy(value, memo)[SEP]File <*>/copy.py, line 215, in _deepcopy_list append(deepcopy(a, memo))[SEP]File <*>/copy.py, line 169, in deepcopy rv = reductor(4)[SEP]TypeError: can't pickle _thread.lock objects",0
